	at org.apache.camel.processor.MulticastProcessor.process(MulticastProcessor.java:248)
	at org.apache.camel.processor.Splitter.process(Splitter.java:114)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:138)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:101)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.component.timer.TimerConsumer.sendTimerExchange(TimerConsumer.java:197)
	at org.apache.camel.component.timer.TimerConsumer$1.run(TimerConsumer.java:79)
	at java.util.TimerThread.mainLoop(Timer.java:555)
	at java.util.TimerThread.run(Timer.java:505)
25-03-2018 13:02:55.080 [Camel (camel-1) thread #1 - timer://hello] WARN  o.a.c.c.file.GenericFileOnCompletion.processStrategyRollback - Rollback file strategy: org.apache.camel.component.file.strategy.GenericFileDeleteProcessStrategy@275e654f for file: GenericFile[fileAdd.txt]
25-03-2018 13:02:55.081 [Camel (camel-1) thread #1 - timer://hello] WARN  o.a.c.component.timer.TimerConsumer.log - Error processing exchange. Exchange[ID-amarmodi-HP-Pavilion-Notebook-1521997242514-0-79]. Caused by: [org.h2.jdbc.JdbcSQLException - Table "ITEMS" not found; SQL statement:
INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('50', 'Socks', 2.00) [42102-196]]
org.h2.jdbc.JdbcSQLException: Table "ITEMS" not found; SQL statement:
INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('50', 'Socks', 2.00) [42102-196]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:345)
	at org.h2.message.DbException.get(DbException.java:179)
	at org.h2.message.DbException.get(DbException.java:155)
	at org.h2.command.Parser.readTableOrView(Parser.java:5552)
	at org.h2.command.Parser.readTableOrView(Parser.java:5529)
	at org.h2.command.Parser.parseInsert(Parser.java:1062)
	at org.h2.command.Parser.parsePrepared(Parser.java:417)
	at org.h2.command.Parser.parse(Parser.java:321)
	at org.h2.command.Parser.parse(Parser.java:293)
	at org.h2.command.Parser.prepareCommand(Parser.java:258)
	at org.h2.engine.Session.prepareLocal(Session.java:578)
	at org.h2.engine.Session.prepareCommand(Session.java:519)
	at org.h2.jdbc.JdbcConnection.prepareCommand(JdbcConnection.java:1204)
	at org.h2.jdbc.JdbcStatement.executeInternal(JdbcStatement.java:176)
	at org.h2.jdbc.JdbcStatement.execute(JdbcStatement.java:164)
	at sun.reflect.GeneratedMethodAccessor49.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.apache.tomcat.jdbc.pool.StatementFacade$StatementProxy.invoke(StatementFacade.java:114)
	at com.sun.proxy.$Proxy80.execute(Unknown Source)
	at org.apache.camel.component.jdbc.JdbcProducer.doCreateAndExecuteSqlStatement(JdbcProducer.java:220)
	at org.apache.camel.component.jdbc.JdbcProducer.createAndExecuteSqlStatement(JdbcProducer.java:125)
	at org.apache.camel.component.jdbc.JdbcProducer.processingSqlBySettingAutoCommit(JdbcProducer.java:86)
	at org.apache.camel.component.jdbc.JdbcProducer.process(JdbcProducer.java:67)
	at org.apache.camel.util.AsyncProcessorConverterHelper$ProcessorToAsyncProcessorBridge.process(AsyncProcessorConverterHelper.java:61)
	at org.apache.camel.processor.SendProcessor.process(SendProcessor.java:148)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:138)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:101)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.processor.MulticastProcessor.doProcessSequential(MulticastProcessor.java:701)
	at org.apache.camel.processor.MulticastProcessor.doProcessSequential(MulticastProcessor.java:624)
	at org.apache.camel.processor.MulticastProcessor.process(MulticastProcessor.java:248)
	at org.apache.camel.processor.Splitter.process(Splitter.java:114)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:138)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:101)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.component.timer.TimerConsumer.sendTimerExchange(TimerConsumer.java:197)
	at org.apache.camel.component.timer.TimerConsumer$1.run(TimerConsumer.java:79)
	at java.util.TimerThread.mainLoop(Timer.java:555)
	at java.util.TimerThread.run(Timer.java:505)
25-03-2018 13:03:04.938 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer invoked and the body is DEV ENV
25-03-2018 13:03:05.079 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Unmarshalled object is [Item{type='ADD', skuNumber=100, itemDescription='Flapper Valve', price=66.00}, Item{type='ADD', skuNumber=50, itemDescription='Socks', price=2.00}]
25-03-2018 13:03:05.079 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{type='ADD', skuNumber=100, itemDescription='Flapper Valve', price=66.00}
25-03-2018 13:03:05.079 [Camel (camel-1) thread #1 - timer://hello] INFO  c.m.l.l.r.p.BuildSQLProcessor.process - Item in processor is :Item{type='ADD', skuNumber=100, itemDescription='Flapper Valve', price=66.00}
25-03-2018 13:03:05.079 [Camel (camel-1) thread #1 - timer://hello] INFO  c.m.l.l.r.p.BuildSQLProcessor.process - Statement is INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('100', 'Flapper Valve', 66.00)
25-03-2018 13:03:05.080 [Camel (camel-1) thread #1 - timer://hello] ERROR o.a.c.processor.DefaultErrorHandler.log - Failed delivery for (MessageId: ID-amarmodi-HP-Pavilion-Notebook-1521997242514-0-88 on ExchangeId: ID-amarmodi-HP-Pavilion-Notebook-1521997242514-0-87). Exhausted after delivery attempt: 1 caught: org.h2.jdbc.JdbcSQLException: Table "ITEMS" not found; SQL statement:
INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('100', 'Flapper Valve', 66.00) [42102-196]

Message History
---------------------------------------------------------------------------------------------------------------------------------------
RouteId              ProcessorId          Processor                                                                        Elapsed (ms)
[route1            ] [route1            ] [timer://hello?period=10s                                                      ] [       142]
[route1            ] [log4              ] [log                                                                           ] [         0]
[route1            ] [process1          ] [Processor@0x16c205de                                                          ] [         1]
[route1            ] [to2               ] [jdbc:dataSource                                                               ] [         0]

Stacktrace
---------------------------------------------------------------------------------------------------------------------------------------
org.h2.jdbc.JdbcSQLException: Table "ITEMS" not found; SQL statement:
INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('100', 'Flapper Valve', 66.00) [42102-196]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:345)
	at org.h2.message.DbException.get(DbException.java:179)
	at org.h2.message.DbException.get(DbException.java:155)
	at org.h2.command.Parser.readTableOrView(Parser.java:5552)
	at org.h2.command.Parser.readTableOrView(Parser.java:5529)
	at org.h2.command.Parser.parseInsert(Parser.java:1062)
	at org.h2.command.Parser.parsePrepared(Parser.java:417)
	at org.h2.command.Parser.parse(Parser.java:321)
	at org.h2.command.Parser.parse(Parser.java:293)
	at org.h2.command.Parser.prepareCommand(Parser.java:258)
	at org.h2.engine.Session.prepareLocal(Session.java:578)
	at org.h2.engine.Session.prepareCommand(Session.java:519)
	at org.h2.jdbc.JdbcConnection.prepareCommand(JdbcConnection.java:1204)
	at org.h2.jdbc.JdbcStatement.executeInternal(JdbcStatement.java:176)
	at org.h2.jdbc.JdbcStatement.execute(JdbcStatement.java:164)
	at sun.reflect.GeneratedMethodAccessor49.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.apache.tomcat.jdbc.pool.StatementFacade$StatementProxy.invoke(StatementFacade.java:114)
	at com.sun.proxy.$Proxy80.execute(Unknown Source)
	at org.apache.camel.component.jdbc.JdbcProducer.doCreateAndExecuteSqlStatement(JdbcProducer.java:220)
	at org.apache.camel.component.jdbc.JdbcProducer.createAndExecuteSqlStatement(JdbcProducer.java:125)
	at org.apache.camel.component.jdbc.JdbcProducer.processingSqlBySettingAutoCommit(JdbcProducer.java:86)
	at org.apache.camel.component.jdbc.JdbcProducer.process(JdbcProducer.java:67)
	at org.apache.camel.util.AsyncProcessorConverterHelper$ProcessorToAsyncProcessorBridge.process(AsyncProcessorConverterHelper.java:61)
	at org.apache.camel.processor.SendProcessor.process(SendProcessor.java:148)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:138)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:101)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.processor.MulticastProcessor.doProcessSequential(MulticastProcessor.java:701)
	at org.apache.camel.processor.MulticastProcessor.doProcessSequential(MulticastProcessor.java:624)
	at org.apache.camel.processor.MulticastProcessor.process(MulticastProcessor.java:248)
	at org.apache.camel.processor.Splitter.process(Splitter.java:114)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:138)
	at org.apache.camel.processor.Pipeline.process(Pipeline.java:101)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
	at org.apache.camel.component.timer.TimerConsumer.sendTimerExchange(TimerConsumer.java:197)
	at org.apache.camel.component.timer.TimerConsumer$1.run(TimerConsumer.java:79)
	at java.util.TimerThread.mainLoop(Timer.java:555)
	at java.util.TimerThread.run(Timer.java:505)
25-03-2018 13:03:05.080 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{type='ADD', skuNumber=50, itemDescription='Socks', price=2.00}
25-03-2018 13:03:05.081 [Camel (camel-1) thread #1 - timer://hello] INFO  c.m.l.l.r.p.BuildSQLProcessor.process - Item in processor is :Item{type='ADD', skuNumber=50, itemDescription='Socks', price=2.00}
25-03-2018 13:03:05.081 [Camel (camel-1) thread #1 - timer://hello] INFO  c.m.l.l.r.p.BuildSQLProcessor.process - Statement is INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('50', 'Socks', 2.00)
25-03-2018 13:03:05.081 [Camel (camel-1) thread #1 - timer://hello] ERROR o.a.c.processor.DefaultErrorHandler.log - Failed delivery for (MessageId: ID-amarmodi-HP-Pavilion-Notebook-1521997242514-0-90 on ExchangeId: ID-amarmodi-HP-Pavilion-Notebook-1521997242514-0-89). Exhausted after delivery attempt: 1 caught: org.h2.jdbc.JdbcSQLException: Table "ITEMS" not found; SQL statement:
INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('50', 'Socks', 2.00) [42102-196]

Message History
---------------------------------------------------------------------------------------------------------------------------------------
RouteId              ProcessorId          Processor                                                                        Elapsed (ms)
[route1            ] [route1            ] [timer://hello?period=10s                                                      ] [       143]
[route1            ] [log4              ] [log                                                                           ] [         1]
[route1            ] [process1          ] [Processor@0x16c205de                                                          ] [         0]
[route1            ] [to2               ] [jdbc:dataSource                                                               ] [         0]

Stacktrace
---------------------------------------------------------------------------------------------------------------------------------------
org.h2.jdbc.JdbcSQLException: Table "ITEMS" not found; SQL statement:
INSERT INTO ITEMS (SKU_NUMBER, ITEM_DESCRIPTION, PRICE) VALUES ('50', 'Socks', 2.00) [42102-196]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:345)
	at org.h2.message.DbException.get(DbException.java:179)
	at org.h2.message.DbException.get(DbException.java:155)
	at org.h2.command.Parser.readTableOrView(Parser.java:5552)
	at org.h2.command.Parser.readTableOrView(Parser.java:5529)
	at org.h2.command.Parser.parseInsert(Parser.java:1062)
	at org.h2.command.Parser.parsePrepared(Parser.java:417)
	at org.h2.command.Parser.parse(Parser.java:321)
	at org.h2.command.Parser.parse(Parser.java:293)
	at org.h2.command.Parser.prepareCommand(Parser.java:258)
	at org.h2.engine.Session.prepareLocal(Session.java:578)
	at org.h2.engine.Session.prepareCommand(Session.java:519)
	at org.h2.jdbc.JdbcConnection.prepareCommand(JdbcConnection.java:1204)
	at org.h2.jdbc.JdbcStatement.executeInternal(JdbcStatement.java:176)
	at org.h2.jdbc.JdbcStatement.execute(JdbcStatement.java:164)
	at sun.reflect.GeneratedMethodAccessor49.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.apache.tomcat.jdbc.pool.StatementFacade$StatementProxy.invoke(StatementFacade.java:114)
	at com.sun.proxy.$Proxy80.execute(Unknown Source)
	at org.apache.camel.component.jdbc.JdbcProducer.doCreateAndExecuteSqlStatement(JdbcProducer.java:220)
	at org.apache.camel.component.jdbc.JdbcProducer.createAndExecuteSqlStatement(JdbcProducer.java:125)
	at org.apache.camel.component.jdbc.JdbcProducer.processingSqlBySettingAutoCommit(JdbcProducer.java:86)
	at org.apache.camel.component.jdbc.JdbcProducer.process(JdbcProducer.java:67)
	at org.apache.camel.util.AsyncProcessorConverterHelper$ProcessorToAsyncProcessorBridge.process(AsyncProcessorConverterHelper.java:61)
	at org.apache.camel.processor.SendProcessor.process(SendProcessor.java:148)
	at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:548)
	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:201)
